 written on 15Jun2021 at 22:49:28 
           4
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3
    3   -1   -3    3    3    0.000860   -0.000000
    3   -1   -3    4    3   -0.001211   -0.000000
    3   -1   -3    1    4   -0.000091   -0.000000
    3   -1   -3    2    4    0.000766    0.000000
    3   -1   -3    3    4   -0.001211    0.000000
    3   -1   -3    4    4    0.000860    0.000000
    3   -1   -2    1    1   -0.000303    0.000000
    3   -1   -2    2    1   -0.000762    0.000000
    3   -1   -2    3    1   -0.000307    0.000000
    3   -1   -2    4    1    0.007479    0.000000
    3   -1   -2    1    2   -0.000179    0.000000
    3   -1   -2    2    2    0.000066    0.000000
    3   -1   -2    3    2   -0.000150    0.000000
    3   -1   -2    4    2    0.000130   -0.000000
    3   -1   -2    1    3    0.002348   -0.000000
    3   -1   -2    2    3   -0.000390   -0.000000
    3   -1   -2    3    3   -0.004994   -0.000000
    3   -1   -2    4    3    0.003181   -0.000000
    3   -1   -2    1    4   -0.000105    0.000000
    3   -1   -2    2    4   -0.000027   -0.000000
    3   -1   -2    3    4    0.002481   -0.000000
    3   -1   -2    4    4   -0.001716   -0.000000
    3   -1   -1    1    1    0.001631    0.000000
    3   -1   -1    2    1    0.000189    0.000000
    3   -1   -1    3    1    0.000189   -0.000000
    3   -1   -1    4    1   -0.002956   -0.000000
    3   -1   -1    1    2    0.000189    0.000000
    3   -1   -1    2    2    0.001631    0.000000
    3   -1   -1    3    2    0.000189    0.000000
    3   -1   -1    4    2   -0.002956   -0.000000
    3   -1   -1    1    3    0.000189    0.000000
    3   -1   -1    2    3    0.000189    0.000000
    3   -1   -1    3    3    0.001631   -0.000000
    3   -1   -1    4    3   -0.002956   -0.000000
    3   -1   -1    1    4   -0.000766   -0.000000
    3   -1   -1    2    4   -0.000766   -0.000000
    3   -1   -1    3    4   -0.000766    0.000000
    3   -1   -1    4    4    0.002070   -0.000000
    3   -1    0    1    1   -0.000303    0.000000
    3   -1    0    2    1   -0.000307   -0.000000
    3   -1    0    3    1   -0.000762   -0.000000
    3   -1    0    4    1    0.007479    0.000000
    3   -1    0    1    2    0.002348   -0.000000
    3   -1    0    2    2   -0.004994    0.000000
    3   -1    0    3    2   -0.000390    0.000000
    3   -1    0    4    2    0.003181   -0.000000
    3   -1    0    1    3   -0.000179    0.000000
    3   -1    0    2    3   -0.000150    0.000000
    3   -1    0    3    3    0.000066    0.000000
    3   -1    0    4    3    0.000130   -0.000000
    3   -1    0    1    4   -0.000105   -0.000000
    3   -1    0    2    4    0.002481    0.000000
    3   -1    0    3    4   -0.000027    0.000000
    3   -1    0    4    4   -0.001716   -0.000000
    3   -1    1    1    1    0.000332   -0.000000
    3   -1    1    2    1    0.000766   -0.000000
    3   -1    1    3    1   -0.000581    0.000000
    3   -1    1    4    1    0.000766   -0.000000
    3   -1    1    1    2   -0.000091   -0.000000
    3   -1    1    2    2    0.000860   -0.000000
    3   -1    1    3    2    0.000766   -0.000000
    3   -1    1    4    2   -0.001211    0.000000
    3   -1    1    1    3    0.000119    0.000000
    3   -1    1    2    3   -0.000091    0.000000
    3   -1    1    3    3    0.000332    0.000000
    3   -1    1    4    3   -0.000091   -0.000000
    3   -1    1    1    4   -0.000091    0.000000
    3   -1    1    2    4   -0.001211    0.000000
    3   -1    1    3    4    0.000766   -0.000000
    3   -1    1    4    4    0.000860    0.000000
    3    0   -3    1    1   -0.000588    0.000000
    3    0   -3    2    1    0.000124   -0.000000
    3    0   -3    3    1    0.000301    0.000000
    3    0   -3    4    1    0.000301    0.000000
    3    0   -3    1    2    0.000124    0.000000
    3    0   -3    2    2   -0.000588    0.000000
    3    0   -3    3    2    0.000301    0.000000
    3    0   -3    4    2    0.000301   -0.000000
    3    0   -3    1    3    0.000301   -0.000000
    3    0   -3    2    3    0.000301   -0.000000
    3    0   -3    3    3    0.021500    0.000000
    3    0   -3    4    3   -0.035372   -0.000000
    3    0   -3    1    4    0.000301   -0.000000
    3    0   -3    2    4    0.000301    0.000000
    3    0   -3    3    4   -0.035372    0.000000
    3    0   -3    4    4    0.021500    0.000000
    3    0   -2    1    1    0.000066    0.000000
    3    0   -2    2    1   -0.000179    0.000000
    3    0   -2    3    1   -0.000150    0.000000
    3    0   -2    4    1    0.000130   -0.000000
    3    0   -2    1    2   -0.000762   -0.000000
    3    0   -2    2    2   -0.000303   -0.000000
    3    0   -2    3    2   -0.000307   -0.000000
    3    0   -2    4    2    0.007479    0.000000
    3    0   -2    1    3   -0.000390   -0.000000
    3    0   -2    2    3    0.002348   -0.000000
    3    0   -2    3    3   -0.004994   -0.000000
    3    0   -2    4    3    0.003181    0.000000
    3    0   -2    1    4   -0.000027    0.000000
    3    0   -2    2    4   -0.000105    0.000000
    3    0   -2    3    4    0.002481    0.000000
    3    0   -2    4    4   -0.001716    0.000000
    3    0   -1    1    1    0.000066   -0.000000
    3    0   -1    2    1   -0.000150   -0.000000
    3    0   -1    3    1   -0.000179    0.000000
    3    0   -1    4    1    0.000130   -0.000000
    3    0   -1    1    2   -0.000390   -0.000000
    3    0   -1    2    2   -0.004994   -0.000000
    3    0   -1    3    2    0.002348   -0.000000
    3    0   -1    4    2    0.003181    0.000000
    3    0   -1    1    3   -0.000762   -0.000000
    3    0   -1    2    3   -0.000307    0.000000
    3    0   -1    3    3   -0.000303   -0.000000
    3    0   -1    4    3    0.007479    0.000000
    3    0   -1    1    4   -0.000027    0.000000
    3    0   -1    2    4    0.002481    0.000000
    3    0   -1    3    4   -0.000105   -0.000000
    3    0   -1    4    4   -0.001716    0.000000
    3    0    0    1    1   -0.000588   -0.000000
    3    0    0    2    1    0.000301   -0.000000
    3    0    0    3    1    0.000124   -0.000000
    3    0    0    4    1    0.000301   -0.000000
    3    0    0    1    2    0.000301    0.000000
    3    0    0    2    2    0.021500   -0.000000
    3    0    0    3    2    0.000301   -0.000000
    3    0    0    4    2   -0.035371   -0.000000
    3    0    0    1    3    0.000124    0.000000
    3    0    0    2    3    0.000301    0.000000
    3    0    0    3    3   -0.000588   -0.000000
    3    0    0    4    3    0.000301   -0.000000
    3    0    0    1    4    0.000301    0.000000
    3    0    0    2    4   -0.035372    0.000000
    3    0    0    3    4    0.000301    0.000000
    3    0    0    4    4    0.021500   -0.000000
    3    1   -3    1    1    0.000332    0.000000
    3    1   -3    2    1    0.000119    0.000000
    3    1   -3    3    1   -0.000091    0.000000
    3    1   -3    4    1   -0.000091    0.000000
    3    1   -3    1    2   -0.000581   -0.000000
    3    1   -3    2    2    0.000332   -0.000000
    3    1   -3    3    2    0.000766   -0.000000
    3    1   -3    4    2    0.000766   -0.000000
    3    1   -3    1    3    0.000766   -0.000000
    3    1   -3    2    3   -0.000091    0.000000
    3    1   -3    3    3    0.000860    0.000000
    3    1   -3    4    3   -0.001211   -0.000000
    3    1   -3    1    4    0.000766    0.000000
    3    1   -3    2    4   -0.000091    0.000000
    3    1   -3    3    4   -0.001211    0.000000
    3    1   -3    4    4    0.000860   -0.000000
    3    1   -2    1    1    0.000221    0.000000
    3    1   -2    2    1   -0.000139    0.000000
    3    1   -2    3    1   -0.000139   -0.000000
    3    1   -2    4    1    0.000038   -0.000000
    3    1   -2    1    2   -0.000764    0.000000
    3    1   -2    2    2    0.000199    0.000000
    3    1   -2    3    2    0.000343   -0.000000
    3    1   -2    4    2   -0.000015   -0.000000
    3    1   -2    1    3   -0.000764    0.000000
    3    1   -2    2    3    0.000343    0.000000
    3    1   -2    3    3    0.000199    0.000000
    3    1   -2    4    3   -0.000015   -0.000000
    3    1   -2    1    4   -0.000013    0.000000
    3    1   -2    2    4   -0.000100    0.000000
    3    1   -2    3    4   -0.000100   -0.000000
    3    1   -2    4    4    0.000227   -0.000000
    3    1   -1    1    1    0.000332    0.000000
    3    1   -1    2    1   -0.000091    0.000000
    3    1   -1    3    1    0.000119   -0.000000
    3    1   -1    4    1   -0.000091   -0.000000
    3    1   -1    1    2    0.000766    0.000000
    3    1   -1    2    2    0.000860    0.000000
    3    1   -1    3    2   -0.000091   -0.000000
    3    1   -1    4    2   -0.001211   -0.000000
    3    1   -1    1    3   -0.000581   -0.000000
    3    1   -1    2    3    0.000766    0.000000
    3    1   -1    3    3    0.000332   -0.000000
    3    1   -1    4    3    0.000766    0.000000
    3    1   -1    1    4    0.000766    0.000000
    3    1   -1    2    4   -0.001211   -0.000000
    3    1   -1    3    4   -0.000091    0.000000
    3    1   -1    4    4    0.000860   -0.000000
    3    2   -3    1    1    0.000075    0.000000
    3    2   -3    2    1    0.000068   -0.000000
    3    2   -3    3    1   -0.000114    0.000000
    3    2   -3    4    1   -0.000114    0.000000
    3    2   -3    1    2   -0.000701    0.000000
    3    2   -3    2    2    0.000075   -0.000000
    3    2   -3    3    2    0.000032   -0.000000
    3    2   -3    4    2    0.000032    0.000000
    3    2   -3    1    3    0.000032   -0.000000
    3    2   -3    2    3   -0.000114   -0.000000
    3    2   -3    3    3    0.000081    0.000000
    3    2   -3    4    3    0.000026    0.000000
    3    2   -3    1    4    0.000032   -0.000000
    3    2   -3    2    4   -0.000114   -0.000000
    3    2   -3    3    4    0.000026   -0.000000
    3    2   -3    4    4    0.000081    0.000000
    3    2   -2    1    1    0.000075   -0.000000
    3    2   -2    2    1   -0.000114   -0.000000
    3    2   -2    3    1    0.000068   -0.000000
    3    2   -2    4    1   -0.000114    0.000000
    3    2   -2    1    2    0.000032    0.000000
    3    2   -2    2    2    0.000081   -0.000000
    3    2   -2    3    2   -0.000114    0.000000
    3    2   -2    4    2    0.000026    0.000000
    3    2   -2    1    3   -0.000701   -0.000000
    3    2   -2    2    3    0.000032   -0.000000
    3    2   -2    3    3    0.000075    0.000000
    3    2   -2    4    3    0.000032   -0.000000
    3    2   -2    1    4    0.000032    0.000000
    3    2   -2    2    4    0.000026   -0.000000
    3    2   -2    3    4   -0.000114   -0.000000
    3    2   -2    4    4    0.000081    0.000000
    3    3   -3    1    1   -0.000249   -0.000000
    3    3   -3    2    1    0.000147    0.000000
    3    3   -3    3    1    0.000147   -0.000000
    3    3   -3    4    1    0.000147   -0.000000
    3    3   -3    1    2    0.000147   -0.000000
    3    3   -3    2    2   -0.000249   -0.000000
    3    3   -3    3    2    0.000147   -0.000000
    3    3   -3    4    2    0.000147   -0.000000
    3    3   -3    1    3    0.000147    0.000000
    3    3   -3    2    3    0.000147    0.000000
    3    3   -3    3    3   -0.000249   -0.000000
    3    3   -3    4    3    0.000147   -0.000000
    3    3   -3    1    4    0.000147    0.000000
    3    3   -3    2    4    0.000147    0.000000
    3    3   -3    3    4    0.000147    0.000000
    3    3   -3    4    4   -0.000249   -0.000000
    4   -2   -2    1    1   -0.000062   -0.000000
    4   -2   -2    2    1   -0.000168   -0.000000
    4   -2   -2    3    1   -0.000005    0.000000
    4   -2   -2    4    1   -0.000005   -0.000000
    4   -2   -2    1    2    0.000099   -0.000000
    4   -2   -2    2    2    0.000118    0.000000
    4   -2   -2    3    2    0.000099    0.000000
    4   -2   -2    4    2    0.000099    0.000000
    4   -2   -2    1    3   -0.000005   -0.000000
    4   -2   -2    2    3   -0.000168   -0.000000
    4   -2   -2    3    3   -0.000062    0.000000
    4   -2   -2    4    3   -0.000005   -0.000000
    4   -2   -2    1    4   -0.000005   -0.000000
    4   -2   -2    2    4   -0.000168    0.000000
    4   -2   -2    3    4   -0.000005   -0.000000
    4   -2   -2    4    4   -0.000062    0.000000
    4   -2   -1    1    1    0.001008   -0.000000
    4   -2   -1    2    1   -0.000134    0.000000
    4   -2   -1    3    1   -0.000134    0.000000
    4   -2   -1    4    1   -0.000322    0.000000
    4   -2   -1    1    2    0.000220   -0.000000
    4   -2   -1    2    2    0.000116    0.000000
    4   -2   -1    3    2   -0.000276    0.000000
    4   -2   -1    4    2    0.000220   -0.000000
    4   -2   -1    1    3    0.000220   -0.000000
    4   -2   -1    2    3   -0.000276   -0.000000
    4   -2   -1    3    3    0.000116    0.000000
    4   -2   -1    4    3    0.000220    0.000000
    4   -2   -1    1    4   -0.000322    0.000000
    4   -2   -1    2    4   -0.000134    0.000000
    4   -2   -1    3    4   -0.000134    0.000000
    4   -2   -1    4    4    0.001008    0.000000
    4   -2    0    1    1   -0.000062   -0.000000
    4   -2    0    2    1   -0.000005   -0.000000
    4   -2    0    3    1   -0.000168    0.000000
    4   -2    0    4    1   -0.000005   -0.000000
    4   -2    0    1    2   -0.000005   -0.000000
    4   -2    0    2    2   -0.000062   -0.000000
    4   -2    0    3    2   -0.000168   -0.000000
    4   -2    0    4    2   -0.000005   -0.000000
    4   -2    0    1    3    0.000099    0.000000
    4   -2    0    2    3    0.000099   -0.000000
    4   -2    0    3    3    0.000118    0.000000
    4   -2    0    4    3    0.000099    0.000000
    4   -2    0    1    4   -0.000005   -0.000000
    4   -2    0    2    4   -0.000005    0.000000
    4   -2    0    3    4   -0.000168   -0.000000
    4   -2    0    4    4   -0.000062    0.000000
    4   -1   -2    1    1    0.000116    0.000000
    4   -1   -2    2    1   -0.000276   -0.000000
    4   -1   -2    3    1    0.000220    0.000000
    4   -1   -2    4    1    0.000220   -0.000000
    4   -1   -2    1    2   -0.000276   -0.000000
    4   -1   -2    2    2    0.000116   -0.000000
    4   -1   -2    3    2    0.000220    0.000000
    4   -1   -2    4    2    0.000220   -0.000000
    4   -1   -2    1    3   -0.000134   -0.000000
    4   -1   -2    2    3   -0.000134    0.000000
    4   -1   -2    3    3    0.001008    0.000000
    4   -1   -2    4    3   -0.000322    0.000000
    4   -1   -2    1    4   -0.000134    0.000000
    4   -1   -2    2    4   -0.000134   -0.000000
    4   -1   -2    3    4   -0.000322    0.000000
    4   -1   -2    4    4    0.001008   -0.000000
    4   -1   -1    1    1    0.000116   -0.000000
    4   -1   -1    2    1    0.000220   -0.000000
    4   -1   -1    3    1   -0.000276    0.000000
    4   -1   -1    4    1    0.000220    0.000000
    4   -1   -1    1    2   -0.000134   -0.000000
    4   -1   -1    2    2    0.001008    0.000000
    4   -1   -1    3    2   -0.000134    0.000000
    4   -1   -1    4    2   -0.000322    0.000000
    4   -1   -1    1    3   -0.000276   -0.000000
    4   -1   -1    2    3    0.000220    0.000000
    4   -1   -1    3    3    0.000116    0.000000
    4   -1   -1    4    3    0.000220    0.000000
    4   -1   -1    1    4   -0.000134   -0.000000
    4   -1   -1    2    4   -0.000322   -0.000000
    4   -1   -1    3    4   -0.000134    0.000000
    4   -1   -1    4    4    0.001008   -0.000000
    4    0   -2    1    1    0.000118   -0.000000
    4    0   -2    2    1    0.000099   -0.000000
    4    0   -2    3    1    0.000099    0.000000
    4    0   -2    4    1    0.000099    0.000000
    4    0   -2    1    2   -0.000168   -0.000000
    4    0   -2    2    2   -0.000062   -0.000000
    4    0   -2    3    2   -0.000005    0.000000
    4    0   -2    4    2   -0.000005   -0.000000
